book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
35053870,0.007215222306823823,0.007056320265424706,0.007999241383900893,0.0016161909031135917,0.007782199821465556,0.007999241383900893,0.003286088645101768,0.011196419280244597,0.003621517327074828,0.003913965741104744,0.007372149774467609,0.003913965741104744,0.006305068781524257,0.0042492084879565345,0.0042492084879565345,0.023175277611004116
35109856,0.004554395396112049,0.005118084629961028,0.013138657490328177,0.002961059212695014,0.005379236384712109,0.013138657490328177,0.003029332179947626,0.017297486292566548,0.006067438331565149,0.008807580126973549,0.009405383631671259,0.004369449381252168,0.00883108534940454,0.004235247503525426,0.004235247503525426,0.005379236384712109
36429604,0.026944645702468347,0.029394471311091644,0.010921668802226232,0.00336500594073824,0.006952076864622485,0.05458976048519969,0.006858276606974766,0.05458976048519969,0.004523160170272656,0.04222232245276833,0.03127850846720588,0.04222232245276833,0.004839609640378718,0.0020982916755814558,0.0020982916755814558,0.006952076864622485
36437212,0.011690976506816761,0.017548537026205607,0.00923459068771951,0.0024154327490524445,0.004718026586521474,0.00923459068771951,0.0037654475945311777,0.00923459068771951,0.007316181175842579,0.0058387611069117,0.008496008683981222,0.0058387611069117,0.006047629969875826,0.005751161169200448,0.005751161169200448,0.0089057397535876
36512901,0.005748914037146499,0.037840657677270885,0.007291979451603249,0.007172863569330107,0.009895216916851019,0.009895216916851019,0.009151881727052846,0.09562963811114707,0.005748914037146499,0.006759366240304995,0.05078703458901027,0.006759366240304995,0.005628260910071514,0.003608432473627805,0.003608432473627805,0.009895216916851019
36564103,0.007362390790902477,0.005899293977220758,0.00943769280553849,0.0017762040096077152,0.003023349905330304,0.00943769280553849,0.0036253171393710575,0.009646036794238557,0.006221235203350381,0.002833088039413751,0.010015393007323105,0.003656451483159515,0.006946956305977738,0.0033382018009529223,0.0033382018009529223,0.009646036794238557
36600859,0.006647876475442196,0.030163463159554052,0.0047060841681457605,0.0039502666517352595,0.011317764879933752,0.011317764879933752,0.005072450458740594,0.009470078918467418,0.009470078918467418,0.004813594096968732,0.006453530683644302,0.003258080910653155,0.008896103362864899,0.0031565706681876927,0.0031565706681876927,0.011317764879933752
36662463,0.00913651840886997,0.051605627682497796,0.006879546987090471,0.0064580716166383854,0.01741257933520388,0.01741257933520388,0.0076364894670999444,0.0076364894670999444,0.008074388112898841,0.004927665641959799,0.010831103230909892,0.004209268371064845,0.005760946133467448,0.002990910303750824,0.002990910303750824,0.01741257933520388
40131614,0.009976443680774655,0.0094974851115883,0.0061176543843042335,0.002366660340255099,0.005469953100891997,0.00614931921817856,0.0037910003253014864,0.006633362009734495,0.006276968369983316,0.00422023238824985,0.009465708421942137,0.00474232438275466,0.006633362009734495,0.004772945556661192,0.004772945556661192,0.006386477200400044
4066312,0.005247489465427956,0.004904926681354131,0.004913677960858987,0.0014902940237504776,0.0030133703099326707,0.005247489465427956,0.002809306805120269,0.005635934285413296,0.0037530331284407067,0.004187111547378528,0.00733650418289064,0.004225591366245723,0.007560651406810838,0.004147386911616379,0.004147386911616379,0.005635934285413296
40727118,0.0051392289797228844,0.004827269662916494,0.013630782176951628,0.0017992906449186663,0.006872781599195126,0.006872781599195126,0.002912784667466263,0.004847902962083203,0.002183462956200491,0.01413611565366519,0.009881625204423502,0.01413611565366519,0.00788753371692885,0.006303083715433491,0.006303083715433491,0.006872781599195126
42427664,0.007956253458301131,0.005914499142413176,0.008974877130683878,0.0025450180780188696,0.003865233484641182,0.006988359807339743,0.0032747501774219264,0.008974877130683878,0.004179678097221157,0.004772592774706901,0.008102605321703963,0.0059248261545688866,0.006086103970258835,0.004272579557655774,0.004272579557655774,0.005029800160340194
43728457,0.007044415518710979,0.04739241289881985,0.03947704476472896,0.005719700029082004,0.016474548216927946,0.016474548216927946,0.009556726738956012,0.013090938553537261,0.006824693925066238,0.03947704476472896,0.007492914891480163,0.003917674012615684,0.006864023163506264,0.002817303497268638,0.002817303497268638,0.016474548216927946
44099084,0.007457985588536956,0.009011168861686831,0.006957932371853115,0.0035988885846410176,0.01338739633279542,0.01338739633279542,0.002652143343792371,0.008585550612275387,0.007457985588536956,0.004051134625640032,0.010856066764468968,0.0038971123467973264,0.007687057150851825,0.005256591095347061,0.005256591095347061,0.01338739633279542
44168447,0.008637459028835235,0.04327491041365681,0.004607259776421354,0.006398325773238967,0.014221305399228957,0.014221305399228957,0.00902486912442215,0.00902486912442215,0.007012799944744298,0.014341965069201084,0.008475101841713292,0.014341965069201084,0.007284809345547801,0.003645272712490258,0.003645272712490258,0.014221305399228957
45156972,0.010049676841904349,0.00687726817170247,0.011796533227675486,0.002457945537327498,0.00363729282837037,0.011796533227675486,0.002677181081455944,0.01656191524349088,0.01656191524349088,0.0033335604636548066,0.007651052820297477,0.005430294980953843,0.005711021368287871,0.003978419622231931,0.003978419622231931,0.0097173769666789
45857023,0.00796608266620274,0.043428827958519954,0.008306472107399095,0.005118259690917747,0.013277562418965352,0.013277562418965352,0.00809354570210747,0.021268303482439965,0.006294641754325083,0.003828169488652699,0.008499220641935904,0.00827796261847315,0.005383880947493016,0.0032309702340555767,0.0032309702340555767,0.013277562418965352
46142566,0.009633602863261388,0.0554758293725161,0.005918193180717316,0.005916363001677796,0.013698059375688304,0.013698059375688304,0.010692222686663594,0.011841377879865953,0.009633602863261388,0.006497120607557616,0.008082515037170657,0.005160992647573434,0.006948416455615154,0.0048403464304588644,0.0048403464304588644,0.013698059375688304
48572514,0.0049427700025436415,0.006927443139375098,0.02050191308789172,0.0015024552685419185,0.007866929142931831,0.007866929142931831,0.0030967104681641467,0.006222725885062471,0.0049427700025436415,0.02050191308789172,0.007241793876776769,0.0030508227062742916,0.006042071887872523,0.0035971394451038926,0.0035971394451038926,0.007866929142931831
49571946,0.0100513135828505,0.011503932294873592,0.007926960558562499,0.00211236844645266,0.006247080854828961,0.008069189179460902,0.003796157352919842,0.007926960558562499,0.006264809748578168,0.0037671280337817146,0.009830609111650294,0.0037671280337817146,0.0063134128804231615,0.0029301485379210476,0.0029301485379210476,0.006423769572171975
51208558,0.007546277658330716,0.04167061503307993,0.002954637791253723,0.007777085889648512,0.017634399084380484,0.017634399084380484,0.010249112668352687,0.015488337715884676,0.007546277658330716,0.009792654772961824,0.008646630817836292,0.00769338926618402,0.008008159697340957,0.005035325130210064,0.005035325130210064,0.017634399084380484
51778361,0.007061849585377375,0.010950550023023115,0.007730460984714161,0.002320709956348971,0.01031966776016413,0.01031966776016413,0.0029614613703229696,0.013265830506447475,0.013265830506447475,0.0040298558257362265,0.009459970452803576,0.0040298558257362265,0.007217239689708678,0.00484109869382139,0.00484109869382139,0.01031966776016413
53490997,0.006627782263986605,0.057361234613222,0.008854988700417885,0.0054745017336946125,0.013482994216677223,0.013482994216677223,0.010160871784517678,0.010160871784517678,0.004386983249699168,0.006526138002058691,0.008062552588334744,0.006526138002058691,0.007003439075057449,0.0037125104988166603,0.0037125104988166603,0.013482994216677223
53491020,0.018915476401021557,0.049074807904321345,0.03968719045396341,0.0052784714861256205,0.012388914251912525,0.012388914251912525,0.008062024308171876,0.03968719045396341,0.00390723235566925,0.02305931013689619,0.00677008687086249,0.02305931013689619,0.007272280298758731,0.0028162321970533824,0.0028162321970533824,0.012388914251912525
53491063,0.022586445143939298,0.049930216747790745,0.005023465262727151,0.004523069568555353,0.011312564678826747,0.011312564678826747,0.004165380454381895,0.006646237553025261,0.007743424388190641,0.006703763578316786,0.00556291801348353,0.006703763578316786,0.006646237553025261,0.004139712054609888,0.004139712054609888,0.011312564678826747
54474410,0.007937826305159787,0.011789518303437599,0.005516309601381873,0.0029158388094339895,0.0055178625801123714,0.0055178625801123714,0.0025340925679430627,0.007327448331399283,0.00258346809674852,0.0027041860732028777,0.008726765856842449,0.0030215684918725077,0.005290501325380167,0.004016178119208488,0.004016178119208488,0.007327448331399283
