book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors,H1_love_over_sex_log,H3_luxury_saturation,H3_love_depth,H3_interaction,H4_protect_over_jealous_log,H5_dark_over_tender_log,Q_repair_over_miscomm_log,H1_chemistry_over_sex_log,H1_tender_over_sex_log,H1_vows_over_sex_log,H4_tender_over_alpha_log,H5_trauma_over_safety_log,H5_anger_over_tender_log,C_explicit_eroticism_END,G_courtship_rituals_gifts_END,H1_chemistry_over_sex_log_END,H4_protect_over_jealous_log_END,K_professional_intrusion_END,L_vices_addictions_END,M_health_recovery_growth_END,Q_repair_END,Q_repair_over_miscomm_log_END,R2_alpha_guarding_END,R_jealousy_possessiveness_END,S_scene_anchors_END,B1_attraction_chemistry_END,D_power_wealth_luxury_END,F1_sadness_grief_END,H_domestic_nesting_END,I_humor_lightness_END,J_social_support_kin_END,Q_miscommunication_END
53490997,0.057021172231986175,0.09862380608927795,0.044004218580609704,0.008768867996038777,0.015206512265015026,0.038909072252749914,0.019808959728562763,0.14856701839842618,0.009192209619959694,0.04408415835755617,0.03556911734817674,0.021472587056396267,0.031702106924075525,0.008878297722500376,0.006442291304328355,0.05691330542050773,,0.044004218580609704,,,0.32068298690858743,,0.3895910154107507,-0.547882634297459,,,,,,0.12081183141554735,0.015235817562798798,-0.6813347429834384,0.5466419201097175,0.019060034744835936,0.043685907924766225,0.059523563205701506,0.01951013533653724,0.23269051316839873,0.0025110086011240693,0.0014531779418014577,0.03844819075722346,0.06112319373042069,0.04764439097878353,0.004618209388821562,0.1660284709792582,0.00470694085934939,0.029422558115625958,0.015459599692019871
53491020,0.06923164419453291,0.08831465600383204,0.07499813022999785,0.008682898884123954,0.013797497699875818,0.03547095280469575,0.017911363369965162,0.1746177165564896,0.009425703521147128,0.06049677372153158,0.027380767481755518,0.03943146562078166,0.029420044561451683,0.008194893793134211,0.005796761925848988,0.05355754327314165,,0.07499813022999785,,,0.34616130368483766,,-0.29287925783836943,-0.24344490827399445,,,,,,0.15498283593954443,0.002020508543683615,-0.0706262903964765,0.5315327630651421,0.041820899336549346,0.029327606086909944,0.03803755075485223,0.03239782171406368,-0.36632623115673546,0.003603827451336572,0.0021175695975435265,0.041035541447713736,0.14441449644816437,0.08684154346682912,0.0031852261926073717,0.2438068247736475,0.005899033790153307,0.05247136807326445,0.04673189406596682
53491063,0.11149197934584822,0.10336652709903735,0.0330108668620176,0.009837612508078398,0.0128101515163963,0.031103034464302244,0.013903796945269265,0.1361462305841531,0.01351297340828196,0.03068828517446887,0.03461646785377519,0.019026424374085103,0.0252960946836093,0.00807463216173782,0.005590501887240593,0.05614784537891978,,0.0330108668620176,,,0.3676032273222267,,0.2848082279066726,0.07567076192633593,,,,,,0.42233520277731135,0.0016733455317316144,-0.7835061211423954,0.47567818410799845,0.01407657042170548,0.009235237254227483,0.004593092910236901,0.005670864326848821,0.31502113361807815,0.0029254942423715268,0.0018177091991484636,0.015440969124251193,0.19292285256411934,0.017154946976800183,0.003892987036838766,0.16918434598495657,0.004922745763115425,0.016421227396862026,0.004138176005408621
54474410,0.07651112069576252,0.06531456358700409,0.03816967696408547,0.008287248814532452,0.006936421803944628,0.03174375282114135,0.011493201982104488,0.14714189670628783,0.009829638698739955,0.03519788793589658,0.039081751588872275,0.01417183499561561,0.024390814258298334,0.013515712968406118,0.009415070852608197,0.052477068459133996,,0.03816967696408547,,,0.36150902278370545,,0.5429204908420426,0.1582188210952804,,,,,,0.18486281193498696,0.029161635376780563,-0.7127935178033304,0.07350994750074147,0.020433029701889913,0.05994267158356125,0.003831201939516102,0.044941531230267596,0.29506768279924156,0.016745920788268878,0.01555901465106088,0.08713326722506962,0.09063267969011131,0.07480243978145369,0.005960253233366409,0.1322016480653021,0.010263823396182769,0.062447721469213686,0.03345786945502455
55538972,0.0668276240237055,0.04631220244997564,0.03717891582529831,0.00640029416283163,0.010924257968693696,0.03437983558129163,0.013740867724387987,0.15104920591126517,0.013074927446600234,0.03545295009655193,0.045825555588208604,0.01629016403233093,0.02799884079393119,0.011632074624052972,0.007856518358684622,0.05635110309727512,,0.03717891582529831,,,0.3923814755323871,,0.5415759473019714,0.36670442155805416,,,,,,0.03347947846272216,0.07076153954829066,1.0462219212608304,0.032311184568537765,0.0664609240007006,0.06848694627866883,0.03173200020327914,0.08977591456458456,0.8663090768266266,0.018675596593847977,0.01808177877464742,0.10335651521031726,0.09531373901028345,0.0805778005685459,0.0017486118627467238,0.18121673961446738,0.034090390924821565,0.03329860593782019,0.03775025761004799
55583305,0.06783354361047728,0.047703676236950925,0.04822639933256275,0.006280799167883754,0.01038353540263279,0.04256486034004111,0.013795974170867864,0.1617711555325935,0.01288921179349898,0.043080662364608446,0.03942912041890903,0.017969817042530506,0.027071383628648544,0.009363923552858736,0.006912578183627497,0.06490883649866543,,0.04822639933256275,,,0.3034838421766075,,0.4097649872114424,0.3520421305719976,,,,,,0.08250800838519019,0.016713897824242208,0.5129292190291543,0.6406627771980489,0.053144845551220524,0.03245249621185786,0.006604003227173333,0.050682048653559617,0.41844805635108306,0.00422004709171103,0.0022232514811882714,0.10334188579761751,0.1378035943805282,0.06982993485950367,0.007215139360545331,0.27800194326030736,0.0403671814236347,0.041317249659793866,0.03335185754690271
55590890,0.08577351707758905,0.052672314542228725,0.040591632210081385,0.006853460548619048,0.008108814401364798,0.03067581728118085,0.013600849692843215,0.1383045978588935,0.011623888183635044,0.03522487284049981,0.04164720269142036,0.01633383536191299,0.02730320760669576,0.009639633514646567,0.006570209088621014,0.046794761670915785,,0.040591632210081385,,,0.3832889764318237,,0.5137408489544817,0.48761299674341574,,,,,,0.1076501167288468,0.010519244362248782,0.4254049756656575,0.006055102069700613,0.05189786926079675,0.04418828423787624,0.02057928844709396,0.030478205860142837,-0.045664649966679516,0.04612870051348774,0.04585022441986213,0.02858147133683852,0.1647278144694257,0.07818735977203042,0.0007356011243410308,0.20346258632237024,0.014967512423127723,0.06393444179007739,0.031902295956964866
55738401,0.07891893138857642,0.06121390343551225,0.08129754923786289,0.007634724636374371,0.017395360775313267,0.04629441992373995,0.011985874252316009,0.14908490254957463,0.014996568237263646,0.037216095685397965,0.03949560769846799,0.01748029289332267,0.03163251525567718,0.009601274114233404,0.007491614781997628,0.062163937268331484,,0.08129754923786289,,,0.24808211764255805,,0.5930858362599389,0.2540431317144587,,,,,,0.054971514994507496,0.023057114666097313,0.31129536733671825,0.013718414314622951,0.100586230168054,0.08079834469445267,0.0076176001422446115,0.021051000326706835,-0.7595102291071125,0.05250674256040561,0.05179133792144598,0.03851661680919174,0.07504705939808475,0.11258160823079043,0.011163431516362073,0.20847278703317484,0.031786153534792486,0.09341780159671519,0.04499195005793005
55817097,0.05682812461058692,0.04227145993038715,0.047813495082404574,0.009410128999070162,0.00618346016439381,0.030363580089877593,0.012374910051297637,0.1340835767383407,0.011693613953360492,0.056724001891529735,0.039936746510950784,0.03391219320690432,0.02716555715381924,0.012774218951164562,0.009022445175157419,0.04613870495085368,,0.047813495082404574,,,0.34768106536117394,,-0.22181741839730096,0.2959131429990949,,,,,,0.10980715015362075,0.05651700640412521,-0.7988392671285176,0.5102046248959007,0.03628744665830091,0.03361613380626074,0.004311462013401359,0.035036213220586386,-0.6757069082900502,0.04838694995626799,0.02904980489036191,0.09828388590609097,0.0493962861503212,0.0937150065778821,0.042994406754736474,0.17463477625689736,0.015754243543407008,0.08403084186375227,0.06886190470752439
55849103,0.0697914972503688,0.051874947639955316,0.04483075251849446,0.006191166735334376,0.009852515351597747,0.03271672822277933,0.012732067205340763,0.14087416150473553,0.019519860091683352,0.04034291542397678,0.044564760953389335,0.017277632758103963,0.03061119125071798,0.011497704595269963,0.0083133771104907,0.04623693638343307,,0.04483075251849446,,,0.3242481868424738,,0.5719276990509665,0.29667126859902915,,,,,,0.09240953329732168,0.018265908800981088,0.1735443575035034,0.8900520465767192,0.08405688759093663,0.05546544089413344,0.006190081728156961,0.04975552052771151,2.0973691920810715,0.003967825157729821,0.0016287360582998055,0.07508974998239094,0.10992257222767765,0.056553732025842296,0.005592828487108939,0.21917702623664093,0.06214303387648428,0.04154310971344916,0.006108056417798985
56916467,0.06153465891993101,0.043973404964888226,0.06032705716388686,0.006753602729981085,0.01361331590993609,0.05077007856977029,0.011869444247292433,0.167311509969646,0.013219529348329206,0.042121728669060506,0.03783094827347689,0.016967448663762014,0.029897573222074876,0.01184933901676726,0.009529985616371773,0.05121746125658591,,0.06032705716388686,,,0.21780834136901817,,0.5664551022613025,0.33600906729955904,,,,,,0.02986594537900033,0.022500811946514574,0.9949461815232876,0.5763549841032196,0.03670083091972854,0.05455492515851808,0.003767504220019829,0.09860636729430694,2.081509410469147,0.001790845379879433,0.0010059148410481392,0.049882619556582596,0.08077650672689612,0.13463525338208185,0.0037713166498773674,0.20227391032419947,0.010520410025972374,0.06250815098443945,0.012299458859799828
57200226,0.07788385660486916,0.04531463457965713,0.042498525089921656,0.007785001600184062,0.007514910663814783,0.03364934111974358,0.03037514921333404,0.18018142757352124,0.021496545038724797,0.03269758580731909,0.038024064719764335,0.018920639181352172,0.022494504834271928,0.008536424258460884,0.00592621737055233,0.05577741840345338,,0.042498525089921656,,,0.3649044964611594,,0.1730093067440861,0.5415794315106544,,,,,,0.06565165749795027,0.005733000948271427,-0.05432925807280231,0.06444068303218975,0.010112409544917269,0.02395494154351651,0.1472583670186318,0.10448296142474599,2.0799365554412916,0.026518211197852748,0.02486319304452646,0.03479366263763779,0.06217995863720209,0.07265474257741249,0.005226885437093164,0.36279526104335613,0.017356321978995132,0.03039008060592576,0.013053031653147548
57216633,0.06063874903501579,0.06298353253307634,0.05013344724611732,0.005631832119970349,0.010850923334050418,0.034682921710451786,0.012758970773828317,0.14553638490875503,0.014062557299404586,0.041773523709133016,0.04069024469302851,0.013323861643730766,0.024166877762871873,0.011868672239755441,0.008540000324519448,0.05469630762887182,,0.05013344724611732,,,0.3291084607918382,,0.595392799474268,-0.03793857817877999,,,,,,0.24182798552674245,0.047998207238232046,-0.3639458986761912,0.020448021348074885,0.040094748873554284,0.08465055823998724,0.005315170916425434,0.007041606228528878,-1.7970514468811087,0.03933607894072729,0.038539881583140236,0.15570022543268477,0.16805292436998523,0.07633556171411615,0.005429114003070897,0.12331953599762055,0.004869115595724163,0.03133806952586822,0.04247884599011045
58013278,0.09993136380938979,0.06710343348040985,0.045605543137275315,0.006782232677148621,0.011269106471268296,0.03911709849282151,0.009805307993563935,0.1714423794039707,0.017650682442538753,0.03408086945652991,0.05075778201689103,0.01478808447916192,0.028252454122320938,0.00706785690559649,0.0047377503608652385,0.07841435482415775,,0.045605543137275315,,,0.3999253204593485,,0.647326346469351,0.39824348071777527,,,,,,0.1542508382713359,0.0013338265602171717,0.6336610033160919,0.5789732023000047,0.03888295708001932,0.1326527257695658,0.003269287464304536,0.0038918690700745417,0.22778284572026664,0.001931805984859984,0.0010822866591945553,0.02592287325307855,0.29068614435178153,0.011668202864635694,0.0023833830887132488,0.053671123821132795,0.003797950792658654,0.01171760641027595,0.00309888058630174
58995736,0.05777485047377167,0.05555839250431221,0.05693022439199715,0.005411183693336045,0.009866570992128738,0.031816515488141496,0.012253862023173832,0.15264856608630736,0.011807990215958224,0.046553546871755704,0.0413076449477847,0.016308906014800367,0.027713340892223846,0.009165148330054888,0.006216083226232988,0.04817675966028006,,0.05693022439199715,,,0.3882163065158455,,0.5301773467741797,0.039118292719459546,,,,,,0.17230100002970505,0.011328075957699192,-0.16525240048257817,0.5895127795371691,0.0416956254623217,0.03822072237198531,0.0032032337671015648,0.06397569166853297,0.16633398316190418,0.0014493334725661402,0.0008033512167247859,0.0646277307329444,0.1460559115392439,0.046311760683654855,0.003563392825450942,0.15803811228864875,0.01975019905296397,0.023800364348939496,0.054172119822178746
60217302,0.0554249126881338,0.04470193059724729,0.04811993735557673,0.0075440814695628446,0.0079810239465233,0.03330072453446872,0.011792238048214245,0.14177248265458925,0.011627550715316893,0.061347635774565645,0.03862122674938742,0.041868277430018225,0.03236382586667684,0.012188112382293823,0.009005834489187226,0.05009442704238562,,0.04811993735557673,,,0.3025594487729695,,-0.25748011073333066,0.21500816152071467,,,,,,0.05896454145305108,0.022131968011711533,-0.25617750320062793,0.6020762359294514,0.0852860603958489,0.062302894053324114,0.039138201608149764,0.11120249979402408,0.2005617777205737,0.003981553177548493,0.002180138263140516,0.05863851263765816,0.045638598457529544,0.11792981388024178,0.006086192539183717,0.22119132437330916,0.031981244440870325,0.08606690284208197,0.09099359203539811
60416566,0.1029188434540742,0.061133727475427946,0.05443731268417062,0.006345712973310993,0.009363314662716716,0.03355150299869816,0.01761505250193018,0.1570626688507678,0.014616978938516918,0.03622160606961543,0.03954702401920366,0.016641303862625308,0.030261393973705957,0.010089083370176834,0.006748011268804138,0.051564290516896004,,0.05443731268417062,,,0.4021570815254778,,0.5979579396122703,0.5208703905318397,,,,,,0.11375124265753103,0.023456380114906153,0.25872548408830465,0.6137133797343193,0.027131205282362146,0.07329618631267071,0.03690554117610134,0.04569915636830312,0.7691365964212036,0.00187820138446288,0.0010162811318442644,0.04419490342291372,0.14733979801636835,0.10975411515648267,0.002462939093153709,0.2048761722939301,0.00382803367841186,0.03661620403105362,0.021177046932421437
60576722,0.06678916858375028,0.044291073743233295,0.059286824779987944,0.008561304027442599,0.013319450519759872,0.04429504281574249,0.01374400736875366,0.1528086894569605,0.014292126378331643,0.04210135098847451,0.03922201277712866,0.01874729536580389,0.02861954219313975,0.010849879106551316,0.007885674400874645,0.0514375548973916,,0.059286824779987944,,,0.31907154979905794,,0.42302188404329266,0.410750154053106,,,,,,0.04316803762281346,0.0010020818601876131,-0.07974698859829887,0.6732220518854559,0.07225781481685317,0.032650173208819806,0.05050115870650727,0.0939067214456537,1.140717246773138,0.0014024685529392053,0.0007148566500542347,0.017155722957660137,0.039859128078565065,0.11300746383373204,0.0024504592587728637,0.28639794356637116,0.014323072925798402,0.1182804672534297,0.030010941923684843
60686882,0.05804844171088476,0.04229809045055995,0.0523822745743481,0.00597502159519747,0.008756262228060833,0.0322529494347754,0.013119849387487486,0.18328476639526167,0.012291755879958809,0.041241138693380294,0.040546836196741154,0.017400979460876657,0.03019013285613794,0.009861862011390351,0.00721593854201135,0.048255786895606556,,0.0523822745743481,,,0.312345553014052,,0.5509643053632041,0.3165295072438754,,,,,,0.029089435632381727,0.0014890654193888669,1.4594857151636234,0.0940554982225521,0.1136437428143807,0.018029108581756537,0.029840266200174055,0.03332347836380179,0.2973116807702305,0.014599455667710003,0.013288805534124691,0.08182125727345851,0.12519683458753444,0.038303242247897704,0.005312034044316581,0.21423656132355037,0.01815984067199548,0.04299976665053837,0.02475283761565423
60797616,0.07235234616738329,0.06906631567873114,0.044019928791658135,0.00724814662588184,0.011679866023467933,0.03948024654869002,0.034992411462527975,0.1726176543158339,0.015147882834027435,0.03706096852516103,0.03671775974232378,0.018305564297290567,0.03199053167287883,0.010540210043703584,0.0073217759187313,0.05612449156360406,,0.044019928791658135,,,0.36430286147268287,,0.558211532256935,0.04648008316406704,,,,,,0.25369340216190617,0.010486899040677651,-1.653917507457223,1.1093429586987842,0.014564846985763817,0.023711952245612775,0.03881651942988876,0.07604411127732859,1.5117262848631858,0.05223944830136494,0.01722662341060612,0.05488735627698707,0.04853049138349651,0.055093750282209926,0.008794225925781607,0.2558096753747778,0.005815045032304892,0.08177098719385212,0.016769148799761675
60809640,0.06255050892284243,0.05174904318677573,0.06495855664209065,0.006221088009719739,0.00698726428288678,0.03737415503552997,0.011755540672305394,0.15586267508907956,0.011346695385605406,0.05441337168644664,0.03857071204768808,0.016090159065367975,0.026375266259063467,0.010169417956459667,0.007916692029467095,0.04777489207245751,,0.06495855664209065,,,0.2503835532757819,,0.4941946056754549,0.1895650934164621,,,,,,0.22244895448814075,0.0057292596965815715,-1.4394341456872484,0.06376959986358344,0.05244805784580652,0.07124265755621091,0.04112772853280117,0.055870745691369794,0.919643130272171,0.01837608230448411,0.017240767126294,0.05740994969898408,0.05273340068292121,0.0611946629787114,0.0038654567856776,0.21271008423210858,0.004532499993563682,0.06044222267915783,0.022272901979790885
61229235,0.05860708574631774,0.04208185122539893,0.11107992810442838,0.00594598297505112,0.009094143777110056,0.03012819145985393,0.010904597623912066,0.128985442301772,0.015961042749133972,0.07412669048265653,0.041391259531356854,0.016737949293666402,0.027841486033855462,0.011133792078485074,0.008301945976852035,0.04348572795454506,,0.11107992810442838,,,0.2934642389476947,,0.508824831789795,0.3312323456917836,,,,,,0.03512433271743853,0.0017354870671147824,0.9452197842700594,0.580075501064182,0.06341222556699508,0.01599788301651132,0.030775355795491986,0.07605603599498517,1.2875805407748562,0.002676369653887506,0.0014979417199359891,0.04992286811154675,0.09038979023363437,0.28695909617655263,0.003576693914069844,0.12328929999852771,0.060446200481133715,0.2171830125718673,0.020985995660936164
61273778,0.111249937598796,0.0489286840975352,0.0474489322771956,0.005660010355738848,0.010637282123837442,0.04052645965328342,0.011951385416372636,0.14528532342108924,0.05678567884387775,0.03991683628259925,0.034445011048566086,0.01629636588786079,0.030041267945024337,0.01011159904748902,0.007505182617224999,0.0489083548370195,,0.0474489322771956,,,0.2980550469801386,,0.6116018287682992,0.821404099797229,,,,,,0.026171377692316727,0.0025635953197545433,1.8344744994438744,1.0171603271447642,0.08773342056435998,0.03832532988803772,0.10180579934362449,0.046467110597511505,1.4243355783609224,0.03648456094922496,0.01319292194379163,0.06747881928098737,0.16388631164119088,0.11250279074150658,0.006573742975483765,0.19482550278817676,0.08491258163680172,0.10853008015615509,0.011182401894275868
62316382,0.09262048202441783,0.06146945163389047,0.042912301074626756,0.006934889146871643,0.01178456226756046,0.03149741167962162,0.011076424256104953,0.12993520485564136,0.01840454099950936,0.04492683218485263,0.03205216422073851,0.021669887384349617,0.036517351759291154,0.00969777635139113,0.007034428778744126,0.04520234188793845,,0.042912301074626756,,,0.32104109014219695,,0.5218451575481229,0.4099645039355333,,,,,,0.11994875594883793,0.048189425028884465,-0.5369704803855275,0.5070500115908612,0.05689621338853701,0.07435113686577133,0.03552754031055619,0.05025967223214047,1.0807152874716222,0.0029860174264676725,0.001797989937791845,0.06611769169697206,0.07011159671719051,0.07415582750050352,0.0026296406220045025,0.1292934951944371,0.005274246696342272,0.04639937223545292,0.017055095030553535
62322599,0.07596841329915355,0.06996510788742559,0.06414194470882459,0.008953599392464182,0.013483996697509867,0.045631025689817424,0.012196180472155628,0.14712642653004404,0.01620894987892217,0.0583739724090889,0.03584304469830237,0.019469998639569906,0.029069365327788622,0.008834771696421096,0.006085653700637721,0.05556818174686602,,0.06414194470882459,,,0.3727099910743288,,0.4007931724032825,0.082319850925888,,,,,,0.1319338333071509,0.04311264794841006,-0.43993469270302255,0.5853716819559827,0.0562752746678329,0.05413083894530995,0.03292700751648456,0.00800029795412293,-0.7631879026756074,0.0035580500227982664,0.0019810308081728263,0.0847892925318252,0.08497538725628688,0.03110857530032652,0.011219117701849472,0.16513674656926794,0.02141431443130195,0.04481694080409353,0.01716261395734074
62626163,0.057448015257974654,0.05372288238928837,0.04199502495819604,0.006471202951166344,0.008095590745302464,0.03257681156807959,0.011499321149258786,0.1356601621455561,0.011602195837895665,0.0517686829577342,0.030686842835075345,0.01482881686419122,0.026655007498023173,0.00866823772757862,0.0060552407708440075,0.0435234814397527,,0.04199502495819604,,,0.35869159348296,,0.5863747402085444,0.06704022341527738,,,,,,0.23386880299974014,0.04322884416898993,-1.0825706501634818,0.07071598792476053,0.05029710119757135,0.04994913364922906,0.02815305971566774,0.01624547723679677,-0.1044573401391169,0.014063826377975625,0.01310357111843766,0.08680179367810573,0.07921623691138409,0.05748594793250554,0.004005652556885987,0.20453210136419986,0.003882424262789384,0.03553890649055921,0.01803434493403762
63046139,0.06200348577661386,0.05871589494389348,0.037299558200557054,0.005781148062699641,0.0038783004693342745,0.030176096703407505,0.01160369978880914,0.15072413775967897,0.010198960058147109,0.03363062476331787,0.05630793202922643,0.014201104576088282,0.020157090265487013,0.010871176756805288,0.007289090202846915,0.04509019421403527,,0.037299558200557054,,,0.39969101525258743,,0.35021554661266796,0.054479229776347005,,,,,,0.0959072056308177,0.0013991302952617553,0.6362896591740619,0.6174741778096751,0.011548172560967579,0.02235435407940801,0.07034936664928133,0.004548229368243903,-0.21209805466639597,0.004858447543734176,0.002619723905746768,0.060326016812389735,0.18121346183103687,0.03879321139916766,0.005971684009727364,0.1350064989794527,0.005128788683325581,0.02278506784432879,0.005623071701730173
63095160,0.10714972845356734,0.06375217057265918,0.03883339852563404,0.006200533491653155,0.009035228574060205,0.029728572846205163,0.014218899033129197,0.1545245929583454,0.07573729839210525,0.0423774979029258,0.039791972034373915,0.021055181013124424,0.03217876698936952,0.010496237567249635,0.00791537216002924,0.042427347198626765,,0.03883339852563404,,,0.28217909343401093,,0.424143748831729,0.5192176030683058,,,,,,0.1079702158954511,0.00218674602549278,0.7707034908148387,0.026021094240839204,0.03952959293551734,0.04937442702868474,0.0059466663505897185,0.03494837743192979,2.2564485519257462,0.037182166352549624,0.036227099507732105,0.03680160719462196,0.23335569503215975,0.09772293850539314,0.004822642210469548,0.25838174120140855,0.2369830201265968,0.06648963086164356,0.0036589595794602587
63130875,0.06074657830101894,0.05965800530195082,0.05345460523619765,0.007384781738543512,0.011049270315238667,0.033348815816745286,0.01424394022203675,0.14403917756621387,0.00977276005705209,0.046674129937659625,0.03956980729323348,0.01871389644189142,0.03200961397668359,0.009694024122223035,0.006986327424450738,0.051639416602837496,,0.05345460523619765,,,0.32751463637796974,,0.5367477266622993,0.01808211190067599,,,,,,0.04539423358552219,0.05723194598600936,0.9507394517725047,2.723182929824284,0.02542257714044872,0.11871814519277189,0.004416306675125731,0.02111005379458059,-0.8380223429754476,0.018534270131064717,0.001216126169002833,0.11509679625017992,0.11746472209883473,0.08902494657029339,0.006151188675397544,0.18635805691042973,0.004517324381736407,0.09912218289127392,0.04880333411769028
63830782,0.06115825212856486,0.04968522665605922,0.044521314791499046,0.006094341084376745,0.006479406197468355,0.03383157000928358,0.012238345562553416,0.15060313806800263,0.009288886256308564,0.036409832399916825,0.06604767116063646,0.016421182215915858,0.0305703140913751,0.01258571572789671,0.008056579123494159,0.04733003168997932,,0.044521314791499046,,,0.4460287959589513,,0.6214291262179312,0.20775338783407005,,,,,,0.12123751160899664,0.0015266599072403277,-0.8957518703455536,0.07024310834737335,0.13427423997867968,0.029294917794439008,0.009155209692589459,0.04157721363983829,2.228978811314277,0.024465131564323676,0.022805524737036637,0.0312956019834873,0.04950074420242524,0.04454756245352929,0.0039733863963885025,0.17730079052507391,0.01628197277418937,0.04765670209630241,0.004474407943756167
75599070,0.08060745531821771,0.07752475759197072,0.03913408233701821,0.006876438777707439,0.012421569300614463,0.037735740545814224,0.011692222112379736,0.14073766601526955,0.010796423845792982,0.038155134824825895,0.04593346617827072,0.014430672358805673,0.02434251498034009,0.008215240636379177,0.0037490572238789866,0.06187914338394762,,0.03913408233701821,,,0.7843416613815117,,0.522840228163377,0.03899331153629726,,,,,,0.18123185833019634,0.001140155366467166,-0.23643863309737845,0.5561631041097987,0.006202828081891153,0.015161603947551679,0.003556970167973985,0.12010748760092271,1.9024506914956443,0.0015763448463423616,0.0009034573325684076,0.23385424618807338,0.1430704393567861,0.03341111971168874,0.0041315875735155345,0.4966247135599451,0.0029219082403531198,0.010637152899029412,0.017919489198691577
8686068,0.08236209011387315,0.08509988717531854,0.04593117258200605,0.007425180710273897,0.014408058010803153,0.04326171230930838,0.011207390088707624,0.15432107795932362,0.012485747596376084,0.04462166934700936,0.0350424696758566,0.019101996630089494,0.02767555636221234,0.010126855908238627,0.006434426155660663,0.06176228802677801,,0.04593117258200605,,,0.4534715747197424,,0.3707404997563284,-0.03270005956576494,,,,,,0.20555977066935993,0.19119934455931306,-1.7080838878310638,0.5770382193769397,0.09345082262659778,0.06015563749379086,0.004196690174256469,0.008080988034261546,0.7551971557344066,0.0025378712170387708,0.0014247262886661028,0.21129878536020943,0.03724921897780816,0.21547141022645983,0.0042604036727948505,0.12150740676783806,0.004037965295010526,0.06070608777677556,0.0037968713183019723
