book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
45156972,0.002720232113401291,0.002382277715167852,0.001967177629663171,0.001670943401869188,0.0026360210602394637,0.00317358524501302,0.0018452724057330307,0.0025987842619372655,0.0055912074962355136,0.0013274342421526184,0.0026365615766941594,0.0022936727935321775,0.002902242016239177,0.0018737277388030439,0.002397359418766179,0.002491791122181878
45857023,0.002181003132343658,0.0054653680717803195,0.0018057149120109654,0.0020673444395357832,0.007800977388633423,0.0036293936525985827,0.002800812498310767,0.0026378917069852575,0.00171797747748956,0.0014280962100551421,0.0020825236736932823,0.0026332026331710298,0.00322943609587984,0.001700069191614427,0.0018985632110780698,0.0032559780503901505
46142566,0.002270009738535277,0.006595866271834867,0.0017585177405786165,0.0023929357583553934,0.008428147792558531,0.002960345287951698,0.003137787869108793,0.0023395835352664407,0.0019618292434085307,0.0018555183722979477,0.0019657347953631935,0.0017834915959392948,0.003920091150397962,0.00214038336335644,0.0028059831065883802,0.00299389798158667
48572514,0.00199845688342749,0.002475726629646863,0.0033158738440566336,0.0013797788251212755,0.005023192017171831,0.002424167759458154,0.0020507264249745695,0.0020862307731890593,0.001724415674409329,0.0029287940843516955,0.002271715603016187,0.0019035267517188519,0.002759837854966843,0.0020360691265788357,0.0022234221117144073,0.002355516473215049
49571946,0.003115629358422447,0.003977907028571157,0.00184882240950624,0.0018668874117862256,0.0037172345055901793,0.0031152705336078947,0.002027890963909628,0.002222073430669448,0.0020652746242341372,0.0015192270530606385,0.0028876902475112594,0.0019856905173498748,0.003191247433426382,0.001674224566255524,0.0020686712234003137,0.002531517980639067
51208558,0.002119111601900652,0.005489298236936626,0.001747028632241273,0.0028190247595427913,0.010312263952887252,0.00337236055438151,0.002847020251507173,0.0023667999897139906,0.001716905328707467,0.002363720498530061,0.0019912208513469783,0.002502259581340462,0.0038990252559010664,0.002065735837868816,0.002782220713562271,0.003251635866834554
51778361,0.0027869038397114712,0.0037432988001221018,0.0019234398905156568,0.0018833442351981146,0.006170146487045047,0.0034074144660870475,0.002067152021615977,0.0022893461646989167,0.0026714899164112685,0.0016104818883969575,0.0027012049410723386,0.002057879755858919,0.003545757710444949,0.002064502385729937,0.0028101501172177745,0.0031059790331012045
53490997,0.00201672033176708,0.006403064763317728,0.0015312596670875157,0.0023654355173959997,0.0078971758226149,0.0031439900540061595,0.0031040067620903803,0.0020978088013651848,0.0011262744858323134,0.0019650715485847532,0.0021476254724294474,0.0029809574258561253,0.003626180241418167,0.0017535161011742616,0.00226094790231669,0.003042171312275244
53491020,0.0019504754478350795,0.005704911918018021,0.0015959575859184284,0.0023360723080027433,0.007216518675964484,0.0027728177310050754,0.002605068847672103,0.0020174311846669645,0.0011440078641104798,0.002850188186381483,0.0017370931424612478,0.005859511222284608,0.0033524199171352967,0.0016092717930832343,0.0020162504175738794,0.002857525487090821
53491063,0.0038466836206249,0.006587578486715693,0.0013469299039903099,0.0025629058777967254,0.0067305074247261355,0.002534946342087288,0.0020866548621118327,0.0020156496556303473,0.0017798670959205457,0.0012921680700237056,0.002263220380491124,0.0025416120176293246,0.0028857066226191832,0.0018107934231607627,0.002326273451260622,0.0030496653549874258
54474410,0.002806145623273975,0.004055020933710558,0.001620294570100452,0.002103557080892861,0.0034695767627765262,0.002542972441433105,0.0016407414902723729,0.0020568066640087425,0.0011919430381597139,0.0014177971743643575,0.0025554586494702727,0.001852858993682043,0.002764391267252708,0.0023180323847862626,0.0026262630065009623,0.0025833661724101987
55538972,0.002466267543735876,0.002842962912271409,0.0015384913311339617,0.0016082992685632694,0.005278270441994758,0.0027548599108927737,0.0021604205730268305,0.002173386424288628,0.001645693308030543,0.0014760605291106357,0.0029094946791578813,0.0021148611033397213,0.0031547686978660584,0.002401843544240058,0.0028936992993324243,0.0027161499810691644
55583305,0.002482939886534733,0.002900144152249004,0.0018204681903011678,0.001607138233190472,0.0050714307653421985,0.0034796545809585443,0.002139567667841099,0.0022905371161156774,0.0017209334281504478,0.001612293706573856,0.0024745114129213247,0.0023514694490632208,0.0030234370108185014,0.0018734459084021441,0.00245678053162616,0.0032905545276494742
55590890,0.0025484014452961824,0.0032736349458681036,0.0016823052279446049,0.0017522768392594752,0.004074449742102235,0.0024468676829841637,0.0021431797641964893,0.0019861939648560256,0.0014566141531033828,0.0014826475920615915,0.0027031499113981516,0.0021807703914582897,0.0030938001973282985,0.002050255361863288,0.002515851256853667,0.0023222666119369828
55738401,0.0028481444596223835,0.0038051431476799347,0.0039033206181842387,0.0019329638821701215,0.009295656149935048,0.003841079985462069,0.0018651373169003135,0.0022114795579262912,0.0020540950322891307,0.0016211030127463155,0.0025245690929276,0.0023781926757149205,0.0036008469649299038,0.002138899337439729,0.0030501319256496257,0.0033252079154046164
55817097,0.002125460654215395,0.0025072750290754775,0.0020581006440715424,0.0023269309452727044,0.0027674257648688614,0.0023919092581227946,0.0019544925377037005,0.001909970639219768,0.0014482035349467754,0.002020349048331075,0.002535541686497744,0.003298500436194566,0.0030905323511932576,0.00273356343420756,0.003497119432503705,0.0021902649890201092
55849103,0.002417579347005232,0.0031818427365241735,0.0018823069291118023,0.0016061204090722179,0.00491251484305849,0.002616524379116169,0.001961667070157963,0.00203457402307912,0.0019485256383394104,0.0016052184879182018,0.002823399409493575,0.002380687036963579,0.003483512297077307,0.0024955304882244415,0.003266655211399091,0.0023746220153697426
56916467,0.0022756138623928,0.0026795855995032127,0.002710416411319092,0.0017083412819710808,0.007104913294115196,0.004224213693506384,0.001811476676132064,0.0024603587098681995,0.001653412535893017,0.001761024023492227,0.002494828351643305,0.0022614882031361523,0.003396395010476887,0.00218817830242522,0.0030797174548246008,0.0027057321550206623
57200226,0.0027949019984460205,0.0027496908067176436,0.0017421724153171819,0.0018805115073304147,0.0030725171885795863,0.0027042070831017682,0.0034641207580002518,0.002384323311301825,0.0029604246840640182,0.001326757224912705,0.002401162827049059,0.0020766322662602653,0.002503823314259176,0.001566966264186295,0.001924125202249514,0.0026924588328903908
57216633,0.0021970958385313386,0.003860334259141949,0.002170406287778932,0.0014402271016412112,0.005348232365545582,0.0027169069342678196,0.0019954067520979424,0.002049549657654881,0.0017721946658506174,0.0017875673575559398,0.0025175518773193316,0.0016747480472475006,0.0027104032712243556,0.0023830221616768644,0.0030603537171579663,0.0026694026089752244
58013278,0.0037051031745498806,0.004250461366224507,0.0016662820700047366,0.001751969430493854,0.005823799671294525,0.003236715833925273,0.001546506216011607,0.002309080492363988,0.002469533021489009,0.001485494195881025,0.0032121758606108775,0.0019364357232733002,0.0031895155692380794,0.0013844476348754628,0.001614373537966144,0.004259707219702183
58995736,0.0021561269002593744,0.0034156416177617633,0.0020299259267591765,0.0013890650092594648,0.005143402175938026,0.002527443892704008,0.0019118368055659942,0.002135960050387861,0.001347141280678501,0.001800850293789146,0.002653418811525451,0.0021642147933120014,0.0031230327055222842,0.0017699891884474773,0.0021054324179921057,0.002503358138872311
60217302,0.0020526153579876814,0.0026807534345402754,0.00200556319530135,0.001891864953942926,0.0039122611578283955,0.0026727130381234885,0.0018305907309782133,0.00206290770713767,0.0014860470473561233,0.002779013526385224,0.002477512601891371,0.006183933175001627,0.0037162246982366393,0.0025510868521442026,0.003419959373533425,0.0025116074825071626
60416566,0.002998529375441644,0.0037445549464493145,0.0018544019545096648,0.0015837161530168238,0.004555907634354068,0.00274822729083426,0.0028721881837747,0.00217316622839468,0.002087739340340715,0.0015423579759294005,0.002550369403733221,0.002105481595769105,0.0034834734341757565,0.0019634231458248116,0.0022623975814225574,0.0027031677114069336
60576722,0.0024328522583931546,0.0027473076482310214,0.0024310256324351844,0.002234570539619171,0.0069019662261576905,0.003638709866594595,0.0021370031123009265,0.002212156760620674,0.0017721743746855535,0.0017836342899438802,0.002494933749050441,0.0025378408203361237,0.003231674384426261,0.002238973812909418,0.00289193370185111,0.002680780093639518
