book_id,composite_key,pc1,pc2
61273778,A2_emotional_safety,1.3561155973063828,-0.25395511704456114
62316382,A2_emotional_safety,0.6562218064340135,0.9678846151216953
62322599,A2_emotional_safety,0.18036662387520408,0.5046508214097102
62626163,A2_emotional_safety,-1.06373347675584,-0.29893204089969916
63046139,A2_emotional_safety,-1.0396237856877453,-1.1991896028549665
63095160,A2_emotional_safety,-1.17243952875205,0.03281310981990973
63130875,A2_emotional_safety,0.20699857460886148,0.1483509429550912
63830782,A2_emotional_safety,0.440239931387337,1.3763595032819813
75599070,A2_emotional_safety,-2.6979942750938335,2.072348894826291
8686068,A2_emotional_safety,-0.2527546856148918,-1.1869016225150864
104659050,A3_everyday_tenderness,0.19116748993493335,-0.6136640909216301
11266880,A3_everyday_tenderness,0.5893837518599203,-0.0864229236798565
123257687,A3_everyday_tenderness,-0.7023382050686788,-0.2598579238232534
123446478,A3_everyday_tenderness,-0.1353518473298752,-0.10666072605956835
127305713,A3_everyday_tenderness,-0.32999648938078513,0.03434033204935415
149105520,A3_everyday_tenderness,-0.8633090866485689,-0.3802733916037725
15197,A3_everyday_tenderness,-0.20092859370317148,-0.3001252049503982
161913,A3_everyday_tenderness,1.3473902737853996,-0.6412965741946078
17561022,A3_everyday_tenderness,1.3779204976417079,-0.16462106700731102
1756703,A3_everyday_tenderness,-0.4018326467568325,1.6648773783085242
18692741,A3_everyday_tenderness,2.1587162926163557,0.17314822817811956
201413413,A3_everyday_tenderness,0.9490875269655645,-0.5383205333593059
20346544,A3_everyday_tenderness,1.6536947068887473,-0.12297184224834679
208153130,A3_everyday_tenderness,-0.2738153583970194,-0.47021558638594796
21787,A3_everyday_tenderness,2.6205268606519474,0.25585050626467254
22609391,A3_everyday_tenderness,-0.09987163156127767,-0.22531337630708032
22707536,A3_everyday_tenderness,-0.6823486183350869,-0.6871240805695943
23518136,A3_everyday_tenderness,1.9481628020133273,-0.1134927735904708
27394781,A3_everyday_tenderness,0.642635501451352,-0.5004061597126218
28675670,A3_everyday_tenderness,-0.05899708791180122,0.1239395618544818
28869598,A3_everyday_tenderness,0.7376650923472668,0.70203873765518
28963772,A3_everyday_tenderness,-0.2865678981172011,-0.015426284233952868
29424551,A3_everyday_tenderness,-0.7707548100030278,-0.19197319029573826
29939161,A3_everyday_tenderness,-0.8846815280716961,-0.3957445480038828
30291077,A3_everyday_tenderness,1.0465418121842212,-0.2460653880128949
30618705,A3_everyday_tenderness,2.175404955163678,0.3501132534401482
30627346,A3_everyday_tenderness,1.0317466963990232,0.3007596920791616
306364,A3_everyday_tenderness,-3.5051302680344394,-1.045629103649345
31276376,A3_everyday_tenderness,-0.8259733528580395,-0.008261758200344319
31424202,A3_everyday_tenderness,-0.3198942015511368,-0.6093286196459516
31625455,A3_everyday_tenderness,0.09204969316564715,0.13246287525377917
32195234,A3_everyday_tenderness,-0.9723600937107918,2.7149933312954606
33743772,A3_everyday_tenderness,-0.15096400618704475,-0.6097836311557177
34272677,A3_everyday_tenderness,0.28288197601461285,0.14323269361047872
34322023,A3_everyday_tenderness,-0.08354332488799034,-0.291323080813805
34438741,A3_everyday_tenderness,-0.3987835042551768,-0.24249197785855553
34812836,A3_everyday_tenderness,-1.1419053613802501,-1.3732348665761867
35008850,A3_everyday_tenderness,-0.18035461685640358,-0.27136985141364217
35053870,A3_everyday_tenderness,-0.44738640373854754,0.17146525922708264
35109856,A3_everyday_tenderness,-0.5510893941660076,-0.6067080479375232
36429604,A3_everyday_tenderness,0.4183278799845066,0.5752627851771481
36437212,A3_everyday_tenderness,-3.143018522655628,-2.717411940281256
36512901,A3_everyday_tenderness,1.2847094553205822,-0.6644342733547951
36564103,A3_everyday_tenderness,-0.8732024054434354,1.0397090885792457
36600859,A3_everyday_tenderness,-0.06398270087421745,-1.0304869606013096
36662463,A3_everyday_tenderness,1.0637805240388571,3.5777812302378753
40131614,A3_everyday_tenderness,-0.38894552035047125,0.08648476567477517
4066312,A3_everyday_tenderness,-0.5995491652827665,-0.2657936920891323
40727118,A3_everyday_tenderness,-0.2583242371154004,1.9001183553317769
42427664,A3_everyday_tenderness,-0.463614778621555,-0.404347219346008
43728457,A3_everyday_tenderness,2.2110553797439265,0.27997698577845154
44099084,A3_everyday_tenderness,0.06715702962929745,-0.2476368930540809
44168447,A3_everyday_tenderness,0.9450067879290165,0.11984636564009611
45156972,A3_everyday_tenderness,-0.4573898811956029,-0.34708201701156105
45857023,A3_everyday_tenderness,1.7336505180239343,0.09153121273074899
46142566,A3_everyday_tenderness,1.4372869671778739,-0.906411740874987
48572514,A3_everyday_tenderness,-1.2199088443450015,0.98672271500752
49571946,A3_everyday_tenderness,0.15030571969790282,0.9810029573419784
51208558,A3_everyday_tenderness,2.3065574966588254,0.6197612694391758
51778361,A3_everyday_tenderness,-1.1192812058057526,-0.1800459597639081
53490997,A3_everyday_tenderness,2.1025818482080525,-0.19014911247657457
